time,value,ema,is_anomaly
2022-06-19T06:57:35Z,43.02,42.410000000000004,True
2022-06-19T06:57:37Z,64.33,48.092,True
2022-06-19T06:57:39Z,49.54,48.118,True
2022-06-19T06:57:42Z,54.28,52.21,True
2022-06-19T06:57:44Z,58.72,53.977999999999994,True
2022-06-19T06:57:46Z,43.74,54.122,True
2022-06-19T06:57:48Z,60.84,53.424,True
2022-06-19T06:57:50Z,65.44,56.604,True
2022-06-19T06:57:53Z,45.36,54.82000000000001,True
2022-06-19T06:57:55Z,26.99,48.474000000000004,True
2022-06-19T06:57:57Z,26.2,44.965999999999994,True
2022-06-19T06:57:59Z,28.33,38.464,True
2022-06-19T06:58:01Z,36.66,32.708,False
2022-06-19T06:58:03Z,33.07,30.25,False
2022-06-19T06:58:06Z,27.16,30.284,False
2022-06-19T06:58:08Z,19.24,28.891999999999996,False
2022-06-19T06:58:10Z,22.14,27.653999999999996,False
2022-06-19T06:58:12Z,31.03,26.528,False
2022-06-19T06:58:14Z,16.31,23.176000000000002,False
2022-06-19T06:58:16Z,30.98,23.939999999999998,False
2022-06-19T06:58:18Z,47.8,29.651999999999997,False
2022-06-19T06:58:21Z,34.81,32.186,False
2022-06-19T06:58:23Z,29.01,31.782,False
2022-06-19T06:58:25Z,51.23,38.766,True
2022-06-19T06:58:27Z,43.85,41.34,True
2022-06-19T06:58:29Z,66.6,45.1,True
2022-06-19T06:58:31Z,31.36,44.410000000000004,True
2022-06-19T06:58:34Z,9.37,40.482,True
2022-06-19T06:58:36Z,46.18,39.472,True
2022-06-19T06:58:38Z,80.8,46.862,True
2022-06-19T06:58:40Z,72.69,48.08,True
2022-06-19T06:58:42Z,16.72,45.152,True
2022-06-19T06:58:44Z,24.02,48.082,True
2022-06-19T06:58:47Z,29.22,44.69,True
2022-06-19T06:58:49Z,73.49,43.227999999999994,True
2022-06-19T06:58:51Z,49.54,38.598,True
2022-06-19T06:58:53Z,11.74,37.60199999999999,True
2022-06-19T06:58:55Z,14.14,35.626,False
2022-06-19T06:58:57Z,59.66,41.714,True
2022-06-19T06:59:00Z,14.66,29.947999999999997,False
2022-06-19T06:59:02Z,39.98,28.036,False
2022-06-19T06:59:04Z,77.83,41.254000000000005,True
2022-06-19T06:59:06Z,38.4,46.106,True
2022-06-19T06:59:08Z,34.55,41.083999999999996,True
2022-06-19T06:59:10Z,50.56,48.263999999999996,True
2022-06-19T06:59:12Z,66.11,53.489999999999995,True
2022-06-19T06:59:15Z,3.28,38.58,True
2022-06-19T06:59:17Z,12.47,33.394,False
2022-06-19T06:59:19Z,50.29,36.542,True
2022-06-19T06:59:21Z,49.75,36.38,True
2022-06-19T06:59:23Z,58.21,34.8,False
2022-06-19T06:59:25Z,74.51,49.04600000000001,True
2022-06-19T06:59:28Z,15.43,49.638,True
2022-06-19T06:59:30Z,38.69,47.318,True
2022-06-19T06:59:32Z,73.03,51.974000000000004,True
2022-06-19T07:04:12Z,42.61,48.854,True
2022-06-19T07:04:13Z,42.38,42.428000000000004,True
2022-06-19T07:04:14Z,41.56,47.654,True
2022-06-19T07:04:15Z,36.62,47.239999999999995,True
2022-06-19T07:04:16Z,41.74,40.982,True
2022-06-19T07:04:17Z,29.02,38.264,True
2022-06-19T07:04:18Z,27.87,35.362,False
2022-06-19T07:04:20Z,26.84,32.418,False
2022-06-19T07:04:21Z,25.16,30.125999999999998,False
2022-06-19T07:04:22Z,15.1,24.798,False
2022-06-19T07:04:23Z,3.3,19.654,False
2022-06-19T07:04:24Z,3.28,14.736,False
2022-06-19T07:04:25Z,3.56,10.080000000000002,True
2022-06-19T07:06:27Z,45.29,14.106,False
2022-06-19T07:06:28Z,36.48,18.381999999999998,False
2022-06-19T07:06:29Z,26.54,23.03,False
2022-06-19T07:06:30Z,39.4,30.253999999999998,False
2022-06-19T07:06:31Z,33.51,36.244,False
2022-06-19T07:06:33Z,21.01,31.387999999999998,False
2022-06-19T07:06:34Z,25.41,29.174,False
2022-06-19T07:06:35Z,32.08,30.282,False
2022-06-19T07:06:36Z,19.75,26.351999999999997,False
2022-06-19T07:06:37Z,14.61,22.572000000000003,False
2022-06-19T07:06:38Z,2.05,18.78,False
2022-06-19T07:06:39Z,2.05,14.108,False
2022-06-19T07:06:40Z,1.87,8.065999999999999,False
2022-06-19T07:12:29Z,34.62,11.040000000000001,False
2022-06-19T07:12:30Z,30.58,14.233999999999998,False
2022-06-19T07:12:31Z,40.34,21.892000000000003,False
2022-06-19T07:12:32Z,46.91,30.863999999999997,False
2022-06-19T07:12:33Z,39.9,38.47,False
2022-06-19T07:12:34Z,22.23,35.992,False
2022-06-19T07:12:35Z,29.26,35.727999999999994,False
2022-06-19T07:12:37Z,24.31,32.522000000000006,False
2022-06-19T07:12:38Z,18.96,26.932,False
2022-06-19T07:12:39Z,17.25,22.401999999999997,False
2022-06-19T07:12:40Z,1.67,18.29,False
2022-06-19T07:12:41Z,1.59,12.756,False
2022-06-19T07:12:42Z,1.69,8.232000000000001,False
2022-06-19T07:12:43Z,1.72,4.784000000000001,False
